11/27/2012 12:00:00 AM,90.0000,,"Mary Lou Berger","","","","","218 Waterford J","","Delray Beach","FL","33446","MON","Supplies",
12/11/2012 12:00:00 AM,500.0000,,"Jewish War Veterans Post 459","","","","","4028 Redford B","","Boca Raton","FL","33434","MON","donation",
12/11/2012 12:00:00 AM,500.0000,,"Families First of PBC","","","","","3333 Forest Hill Blvd. ","","West Palm Beach","FL","33406","MON","donation",
12/11/2012 12:00:00 AM,198.2200,,"Margie Walden","","","","","6103 Caladium Rd. ","","Delray Beach","FL","33484","MON","consulting",
11/27/2012 12:00:00 AM,500.0000,,"Education Foundation of Palm Beach County","","","","","Box 1989","","West Palm Beach","FL","33401","MON","donation",
12/13/2012 12:00:00 AM,177.0000,,"simplefilings.com","","","","","4040 Pennsylvania Ave. ","","Kansas City ","MO","64111","CCP","Tax ID number",
12/19/2012 12:00:00 AM,10000.0000,,"Commissioner Mary Lou Berger Office Account","","","","","301 N. Olive Ave. ","","West Palm Beach","FL","33401","TOA","Open Office Account",
11/27/2012 12:00:00 AM,500.0000,"DEL","Ruth rales Jewish Family Services","","","","","21300 Ruth & Baron Coleman Blv","","Boca Raton","FL","33472","MON","donation",
11/27/2012 12:00:00 AM,500.0000,"ADD","Ruth Rales Jewish Family Services","","","","","21300 Ruth & Baron Coleman Blv","","Boca Raton","FL","33472","MON","donation",
1/7/2013 12:00:00 AM,521.7200,,"Palm Beach County Democratic Party","","","","","8401 Lake Worth Ave","","Lake Worth","FL","33460","MON","Donation",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
11/11/2011 12:00:00 AM,0.5500,"ADD","Francine Nelson","","","","","120 South Dixie Hwy.","","West Palm Beach","FL","33401","MON","Paypal fee",
11/16/2011 12:00:00 AM,0.6600,"ADD","Richard Giorgio","","","","","120 South Dixie Hwy.","","West Palm Beach","FL","33401","MON","Paypal fees",
12/18/2011 12:00:00 AM,1290.0000,"DEL","Famous Market Deli","","","","","6570 W. Atlantic Ave. ","","Delray Beach","FL","33446","CCP","Fundraiser",
12/18/2011 12:00:00 AM,1290.0200,"ADD","Famous Market Deli","","","","","6570 W. Atlantic Ave. ","","Delray Beach","FL","33446","CCP","Fundraiser",
12/16/2011 12:00:00 AM,1.9500,"ADD","Bank of America","","","","","7215 West Atlantic Ave.","","Delray Beach","FL","33446","MON","bank fees",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
3/29/2012 12:00:00 AM,150.0000,"ADD","","Alan","","Feldman","","17 Pine Valley Road","","Livingston","NJ","07039","MON","nsf check",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
8/1/2012 12:00:00 AM,1020.7000,"DEL","Patriot Games","","","","","120 S. Dixie Hwy","","West Palm Beach","FL","33401","MON","Signs",
8/1/2012 12:00:00 AM,1020.7800,"ADD","Patriot Games","","","","","120 S. Dixie Hwy","","West Palm Beach","FL","33401","MON","Signs",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
10/30/2012 12:00:00 AM,286.6300,"ADD","Preferred Printing","","","","","791 Northlake Blvd","","North Palm Beach","FL","33408","MON","graphics bill",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
12/19/2012 12:00:00 AM,10000.0000,"DEL","Commissioner Mary Lou Berger Office Account","","","","","301 N. Olive Ave. ","","West Palm Beach","FL","33401","TOA","Open Office Account",
12/19/2012 12:00:00 AM,9079.0300,"ADD","Commissioner Mary Lou Berger Office Account","","","","","301 N. Olive Ave. ","","West Palm Beach","FL","33401","TOA","Open Office Account",
2/27/2013 12:00:00 AM,920.9700,"ADD","Department of State - Florida Division of Elections","","","","","Romm 316, R.A. Gray Building","500 Bronough Street","Tallahassee","FL","32399-0250","MON","Election assessment",
